course_in,distance,sector_n,gender_n,sisben,typerh_n,maritalstatus_mother_n,maritalstatus_father_n,social_class,type_etnia_n,age_frac,age,grade_n,brother_school,score_sisben,year,natural_sciences,social_sciences,peace_chair,arts,ethic,sports,religion,spanish,english,math,technology,entrepreneurship,date_dropout,Class
11,0.4374383350,1,2,3,6,2,2,2,0,13.0777777777778,16,11,0,0,2018,4,3.1,3.5,3.5,3.8,4.3,3.9,3.7,3.5,3.7,3.6,3.7,,0
11,1.3411753608,1,2,1,2,2,5,2,0,14.7805555555556,17,11,0,0,2018,3.4,3.2,3.5,3.1,3.4,3.7,4.2,4.2,4.1,3.7,3.2,3.2,,0
11,0.1526047044,1,2,2,2,3,3,2,0,17.0555555555556,17,11,1,38.36,2018,3.3,3.2,3.4,3.2,3.1,3.8,3.8,3.4,3.9,3.3,3.4,3.2,,0
11,0.1526047044,1,2,2,1,3,3,2,0,13.3750000000000,17,11,1,48.93,2018,3.8,3.3,3.6,3.5,3.4,4.5,4.1,4,4,3.9,3.7,3.9,,0
11,1.3022095278,1,2,9,8,2,2,2,0,15.2805555555556,17,11,0,0,2018,3.5,3.1,3.1,3.5,3.7,3.9,4.2,3.6,3.8,3.5,3.2,3.4,,0
11,1.2282327674,1,1,1,8,2,2,1,4,16.1694444444444,17,11,0,42.86,2018,4,3.7,3.2,3.2,3.4,3.8,4.3,4.1,4.2,3.7,3.4,3.8,,0
11,0.4289961200,1,1,9,8,3,3,3,0,14.0972222222222,18,11,0,0,2018,4.2,3.5,3.7,3.6,3.9,4,3.9,4.1,4.3,4.2,3.6,3.7,,0
11,0.9900545845,1,2,2,2,3,3,2,0,13.4583333333333,17,11,3,0,2018,3.7,3.3,3.8,3.3,3.5,4,4.2,3.9,4.4,3.9,3.5,3.7,,0
11,0.2589655527,1,1,2,8,1,6,4,0,13.4805555555556,17,11,0,55.5,2018,3.6,3.1,3.4,3.1,3.5,3.9,3.6,4.1,3.5,3.7,3.4,3.1,,0
11,0.4641983303,1,1,9,8,1,1,2,0,14.3888888888889,19,11,0,0,2018,3.8,3.5,3.7,3.5,3.2,3.4,3.5,4.1,3.3,3.7,3.2,3.3,,0
11,0.9255552794,1,1,1,8,3,3,3,0,15.2750000000000,18,11,0,55.21,2018,3.3,3,3.3,3.5,3.9,4.5,3.8,3.7,3.5,3.8,3.7,3.1,,0
11,0.1912050402,3,2,9,2,2,2,2,0,14.3583333333333,17,11,1,0,2018,3.6,3.5,3.5,3.6,3.7,3.9,3.9,4.2,3.5,3.6,3.6,3.3,,0
11,0.5534170202,1,2,2,8,4,2,2,0,15.3000000000000,18,11,0,0,2018,3.3,3.2,3.6,3.4,3.6,3.9,3.7,3.6,3.1,3.5,3.2,3,,0
11,0.2561407120,1,2,1,2,3,3,2,0,16.7055555555556,17,11,1,54.96,2018,3.6,3.4,3.5,3.6,3.6,4.3,3.9,4.2,3.5,4,3.6,3.2,,0
11,3.6190294676,1,1,1,2,2,2,1,0,13.5222222222222,16,11,0,39.32,2018,3.6,3.5,3.7,3.6,3.5,4.3,3.9,4.6,4.2,4.2,3.9,3.5,,0
11,1.3876420654,1,1,1,8,6,4,1,0,15.8972222222222,19,11,0,20.11,2018,3.7,3,3.5,3.4,3.3,3.8,3.7,3.8,3.4,3.5,3.7,3,,0
11,1.0409777727,1,1,9,2,1,1,1,4,13.3416666666667,18,11,0,39.35,2018,3.5,3.4,4,3.5,3.6,4.3,3.8,4.1,3.4,4.1,3.7,3.2,,0
11,0.3244277097,1,1,9,2,2,2,2,0,16.0416666666667,17,11,0,0,2018,3.5,3.2,3.6,3.3,3.6,4,3.9,3.8,4.1,3.6,3.4,3.2,,0
11,0.1805647655,3,1,9,2,3,5,2,4,13.7527777777778,17,11,1,0,2018,3.7,3.5,3.6,3.6,3.6,4.4,4,4.2,4.2,3.8,3.5,3.6,,0
11,1.6412632173,1,2,9,8,1,1,2,0,13.0638888888889,18,11,0,0,2018,3.5,3.2,3.3,3.7,3.1,3.7,3.5,4.1,3.5,3.8,3.7,3.3,,0
11,0.6848175078,1,1,9,7,2,2,2,0,13.7472222222222,16,11,0,0,2018,3.9,3.8,4.1,3.7,3.7,4.5,4.1,4.3,4.1,4.3,4.3,3.8,,0
11,1.2016446711,2,1,9,8,1,6,2,4,15.9222222222222,17,11,0,0,2018,3.3,3.1,3.5,3.5,3.1,4.3,3.8,4,3.9,3.7,3.7,3.2,,0
11,0.3861482130,1,1,9,2,1,4,2,0,14.3750000000000,17,11,1,0,2018,3.4,3.3,3.7,3.6,3.5,3.9,3.8,4.2,3.7,3.6,3.4,3.2,,0
11,0.2399655435,1,1,2,2,4,4,2,4,15.4583333333333,17,11,0,42.99,2018,3.7,3.4,4,3.8,3.6,4.7,4,4.2,4.2,4.3,4,3.3,,0
11,0.9017294442,1,2,1,8,2,2,2,0,15.2722222222222,17,11,0,0,2018,3.6,3.3,3.8,3.6,3.9,4.5,4,4.4,4,4,4,3.5,,0
11,1.0693380495,1,1,1,8,3,6,2,0,14.3694444444444,18,11,0,0,2018,3.6,3.3,3.7,3.7,3.9,4.5,4,3.9,3.5,4.2,3.6,3.1,,0
11,0.6103802877,1,2,9,2,2,6,2,0,15.8750000000000,19,11,0,63.8,2018,3.4,3.5,3.2,3.7,3.6,3.1,3.8,3.5,3.2,3.5,3.1,3.4,,0
11,1.2391353734,1,1,1,8,1,3,1,0,15.2888888888889,20,11,0,40.76,2018,3.6,3.3,3.6,3.4,3.6,4.3,3.7,3.9,3.4,3.7,3.6,3.2,,0
11,0.2714662852,1,2,2,2,2,2,2,0,14.8833333333333,17,11,0,0,2018,4,3.7,4.2,4,4.3,4.6,4.3,4.3,4.1,4.4,4.7,3.7,,0
11,0.6491505950,1,1,1,2,3,3,1,4,14.8083333333333,19,11,0,4.61,2018,3.5,3.1,3.7,3.6,3.3,4.3,3.7,3.5,3.8,3.9,3.7,3.3,,0
11,0.6545657167,1,1,1,2,3,2,1,0,15.4388888888889,17,11,1,31.21,2018,3.5,3.1,3.6,3.3,3.2,4.1,3.6,3.5,3.9,3.6,3.6,3.2,,0
11,1.0707484901,1,1,9,8,3,6,2,0,14.9833333333333,17,11,0,0,2018,3.6,3.5,3.9,3.9,4,4.8,4.2,4,4,4.3,4.1,3.2,,0
11,0.8482085358,3,2,9,8,1,1,2,0,14.1361111111111,16,11,0,0,2018,3.7,3.7,3.6,3.8,3.8,4.1,4,4.3,3.5,3.9,3.6,3.7,,0
6,0.3699755847,1,2,9,8,3,3,2,0,14.0555555555556,18,11,0,37.41,2018,3.6,3.9,3.7,5,4.4,4.3,4.1,4,5,4,4,1,,0
6,0.8721349778,1,2,9,8,6,6,2,0,15.8444444444444,19,8,1,46.74,2018,3.4,4.2,3.6,4.6,4.5,4.2,4.1,4,4.5,3.7,4.2,1,,0
6,0.2772801659,1,2,9,8,3,3,2,4,15.4583333333333,16,8,2,29.55,2018,3.1,3.7,3.8,4.1,3.6,3.8,3.9,3.1,3.6,3.1,2.9,1,,0
6,0.6718510875,1,2,9,8,6,6,2,0,15.6055555555556,20,8,0,0,2018,3,3.5,3.3,3.1,2.9,3.6,3.6,3.2,3.7,3.4,3.1,1,,0
6,0.4483602058,1,2,9,2,1,1,3,0,13.6055555555556,19,8,0,45.87,2018,3.1,3.9,4.1,3.6,3.8,3.1,3.7,3.1,4,3.2,3.1,1,,0
6,0.4949897760,1,1,9,2,6,5,3,0,14.9444444444444,20,8,0,0,2018,3.5,3.8,4.2,4.5,3.7,3.2,3.8,4.2,4,3.8,3.5,1,,0
6,0.4068171594,1,2,9,8,3,2,3,0,16.8666666666667,18,8,0,51.88,2018,4,4,3.8,4.3,3.8,3.4,3.8,3.6,4.6,3.5,3.5,1,,0
6,4.1997791567,1,2,9,8,1,1,2,0,17.1833333333333,18,8,3,44.39,2018,3.2,3.3,3.4,4.1,3.8,3.2,3.8,3.1,3.3,2.6,3.1,1,,0
8,0.1786022128,1,1,1,8,2,2,1,0,15.1277777777778,17,10,0,0,2018,3.4,4.1,3.5,3.7,4,3.4,4.2,3.7,4.3,3.1,3.9,1,,0
8,1.5658873998,1,1,1,7,6,6,2,0,15.6055555555556,16,10,0,0,2018,3.7,3.7,3.7,3.8,3.4,3.3,3.7,3.8,3.8,3.1,3.5,1,,0
8,0.2290995086,1,2,1,8,1,6,2,0,16.7527777777778,17,10,0,59.25,2018,3.2,3.7,3.7,4.3,3.9,3.4,3.6,3.5,4.4,3.6,4.1,1,,0
8,0.9734121843,1,1,1,2,2,6,2,0,17.0166666666667,18,10,0,0,2018,4.1,4.3,4.3,4.8,4,3.7,4.5,4.8,4.8,3.8,3.5,1,,0
8,0.2205753158,1,2,2,8,6,6,2,0,15.0444444444444,20,10,0,13.47,2018,3.4,4.2,3.5,3.9,4,3.8,4,3.5,4.2,3,3.7,1,,0
8,1.1777747348,1,2,9,8,1,6,1,0,16.8361111111111,18,10,0,0,2018,3.6,3.5,3.2,3.3,3.2,3.3,3.6,3.6,3.9,3.1,3.7,1,,0
8,0.3233249703,3,1,9,2,3,3,2,0,15.9000000000000,17,10,0,0,2018,3.4,3.4,3.8,4.3,3.7,3.5,4,3.4,3.4,3.1,3.3,1,,0
8,4.0333898848,1,1,1,2,6,6,1,0,16.8722222222222,19,10,1,0,2018,3.2,3.9,3.8,4.4,4.2,3.3,3.9,3.9,4.3,3.2,3.3,1,,0
8,0.3411162121,1,1,1,8,1,5,1,0,17.1194444444444,19,10,0,0,2018,3.1,4.2,3.6,4.5,3.9,4,3.8,3.9,4.4,3.3,3.8,1,,0
8,0.5650691290,1,2,2,8,1,6,2,0,16.7972222222222,18,10,0,0,2018,3.2,3.2,3.1,3.7,3.3,3.7,3.2,3.5,3.7,3,3.5,1,,0
8,0.0931006029,1,1,9,7,3,3,2,0,14.7027777777778,17,10,0,0,2018,3.2,3.9,3.6,4.2,3.7,3.6,4,3.6,4.5,3.8,3.5,1,,0
8,0.3188493532,1,2,2,6,3,3,2,0,15.0694444444444,18,10,0,0,2018,3,4.2,3.4,3.9,4.1,3.6,3.8,3,3.2,3,3.7,1,,0
8,0.5800607693,1,2,9,2,2,2,2,0,14.3444444444444,18,10,1,46,2018,3.2,3.3,3.3,4.2,3.2,3.6,2.9,3.4,3.3,3,2.8,1,,0
8,0.0262792497,1,2,1,8,1,6,1,0,16.7277777777778,16,10,0,0,2018,3.2,3.8,3.7,4.1,3.8,3.4,3.3,3.6,4.3,3,3.3,1,,0
8,0.7995775886,1,1,9,8,1,1,2,0,14.8388888888889,18,10,0,0,2018,3.9,4.3,4.4,4.9,4.5,3.5,4.6,4.3,4.5,3.2,4.1,1,,0
6,0.8906404761,1,1,1,2,3,6,1,0,15.9333333333333,12,7,0,37.38,2019,3.4,3.2,3.2,4.2,4.5,3.3,4.2,3.3,3.8,3.5,4.1,4.1,,0
6,0.9545199235,1,1,9,8,3,4,2,0,16.2166666666667,12,7,0,0,2019,3.9,3.4,3.2,4,3.8,3.8,4.4,3.4,3.4,3.4,3.7,3.7,,0
6,0.4436398290,1,1,9,2,3,3,2,4,17.7250000000000,12,7,0,0,2019,3.3,3.2,3.6,4.2,4.1,3.7,3.5,3.2,3.3,3.6,3.7,3.7,,0
6,0.3625980227,1,2,9,2,1,1,2,0,17.9222222222222,13,7,1,0,2019,3.3,3,3,4.3,3.3,3.8,4,2.9,3.4,3.2,4.5,4.5,,0
6,1.2605404425,1,1,3,8,3,3,2,0,15.4222222222222,12,7,2,45,2019,3.4,3.3,3.4,4.1,3.9,3.6,4.2,3.3,3.3,3.3,3.8,3.8,,0
6,0.0806108579,1,2,2,8,1,1,2,0,15.6111111111111,12,7,0,44,2019,4,3.4,3.2,4.6,4.2,3.8,4.4,3.3,3.7,3.7,3.3,3.3,,0
6,0.3522391130,1,2,2,8,1,6,2,0,15.7944444444444,13,7,3,45.62,2019,3.5,3.1,3.2,3.3,3.3,3.8,3.7,2.7,3.1,3.2,3,3,,0
6,0.6269355292,1,2,1,4,3,3,1,0,16.3166666666667,13,7,0,38.91,2019,3.1,3.2,3.4,3.9,2.8,3.6,3.7,3,2.7,3.7,3,2.7,,0
6,0.9910634294,1,2,2,6,3,3,2,0,17.2027777777778,13,7,0,45,2019,3.1,3.1,3.4,3.6,2.7,3.1,3.1,2.7,2.6,3,2.4,2.4,,0
6,1.2282327674,1,2,9,8,1,1,1,0,18.2222222222222,13,7,0,0,2019,3.7,3.4,3.6,3.9,4,3.6,4.4,3.7,3.2,3.6,4.2,4.2,,0
6,0.5047775590,1,1,9,8,6,6,2,0,17.4750000000000,11,7,0,14.92,2019,3.2,3.3,3.5,4.3,4.6,3.7,2.9,2.8,3.7,3.2,3.9,3.9,,0
6,0.2408561084,3,1,1,8,3,3,2,0,15.3555555555556,13,7,1,13.18,2019,3.4,3.2,3.7,3.8,3.9,3.6,4.4,2.8,3.3,3.5,3.4,3.4,,0
6,0.3254947063,1,1,2,8,3,3,2,0,15.8583333333333,12,7,0,47,2019,3.9,4.2,4.6,4.3,4.3,3.8,4.3,3.4,3.9,3.8,3.5,3.5,,0
6,0.1895085473,1,2,2,8,2,2,2,0,17.3027777777778,12,7,2,42.93,2019,3.6,3.4,4.2,4.5,4.1,4.1,4.7,3.6,3.9,3.5,3.9,3.9,,0
6,0.7608155297,1,1,2,8,2,2,2,0,15.3527777777778,11,7,1,1,2019,3.8,3.4,3.2,4.4,4.3,3.8,4.7,3.6,4.1,3.7,4,4,,0
6,0.0962890122,1,2,2,8,3,3,2,0,17.2527777777778,12,7,0,31,2019,3.4,3.2,3.4,4.4,3.4,3.7,3.9,3.4,3.2,3.5,3.7,3.7,,0
6,0.5438905777,1,1,1,8,1,6,1,0,16.9527777777778,12,7,1,0,2019,3.1,3.2,3.2,4.2,3.7,3.5,3.7,2.9,3.3,3.5,3,2.4,,0
6,0.4269627927,1,1,1,8,4,5,2,0,15.6722222222222,12,7,0,27,2019,3.6,3.9,3.9,4.4,4.3,3.6,4.1,3.2,3.4,3.8,3.7,3.7,,0
6,0.3254858456,1,2,9,2,3,3,2,0,15.7472222222222,12,7,0,46.26,2019,3.3,1.8,3.1,3.3,2.5,3.6,3.7,1.8,3,2.9,3,2.4,,0
6,0.2602149155,1,1,2,8,4,4,2,0,17.6444444444444,11,7,2,38.3,2019,3.5,3.4,3.1,3.8,3.6,3.6,4.1,3.1,3,3.1,3,2.7,,0
6,0.3702583726,1,1,1,4,3,3,2,0,17.5972222222222,11,7,0,15.06,2019,3.6,3.2,3.8,3.8,3.8,3.7,3.6,3.2,3.6,3.4,2.7,2.7,,0
6,0.3697893643,1,1,1,2,3,1,2,0,15.3916666666667,11,7,1,14.98,2019,3.1,3.1,3.2,3.6,3.4,3.5,3.4,3.2,3.3,3,3,3,,0
6,0.6627505637,1,2,9,8,2,2,2,0,15.3361111111111,12,7,0,0,2019,3.3,3.8,4.3,4.2,4.3,3.6,4.7,3.4,3.4,3.7,3.7,3.7,,0
6,0.1149395575,1,1,9,2,1,1,2,0,16.0527777777778,12,7,0,0,2019,3.1,3.5,3.1,4.1,3.4,3.7,2.9,3,2.9,3.2,3,3,,0
6,5.2476622549,1,1,2,6,3,2,2,0,15.9138888888889,11,7,0,34,2019,4,4.4,4.3,4.1,4.5,4,4.9,3.8,3.9,3.7,3,3.3,,0
6,0.7523345703,1,2,1,8,2,2,1,0,16.4611111111111,13,7,0,0,2019,3.3,3.3,3.6,3.7,2.8,3.8,3.3,2.9,3.3,2.7,3.5,2.6,,0
6,0.7268441963,3,2,1,2,1,3,1,4,16.1416666666667,13,7,1,0,2019,3.1,3.1,3.2,4,2.7,3.5,3.3,3,3.2,3.5,3.8,3.5,,0
6,0.6924178966,1,2,1,6,1,6,1,0,16.7333333333333,15,7,1,0,2019,3,3.1,2.9,3.2,2.4,3.8,2,3.2,3.2,3.6,2.7,2.8,,0
6,0.8512107304,1,2,9,8,3,3,2,0,16.4527777777778,13,7,0,0,2019,3.9,3.1,3.3,4,3.4,4,3.6,3.3,3.5,3.8,3.9,3,,0
6,0.2875392870,1,1,3,2,1,1,2,0,17.0861111111111,12,7,1,62,2019,3.3,4.1,3.7,4.4,3.5,3.6,4.3,3.8,3.4,3.8,3,2.4,,0
6,1.2282327674,1,1,1,2,1,6,1,0,15.1111111111111,12,7,1,0,2019,3,2.1,2.8,3.8,2.5,3.5,3.1,3.1,3.3,3.4,1.8,2.1,,0
6,0.6044940375,1,1,1,8,1,6,2,0,15.9777777777778,12,7,2,0,2019,3.2,3.3,3.2,4,3.7,3.6,3,3.4,3.2,3.3,3.3,2.4,,0
6,0.2970658969,1,2,1,8,1,1,2,0,16.7916666666667,11,7,3,30,2019,3.1,3.1,3.7,3.8,3.3,3.6,4.2,3,3,3.4,3.4,2.8,,0
6,0.4729734951,1,2,9,8,1,6,2,0,16.8722222222222,13,7,1,0,2019,3.1,3.5,2.8,4,2.9,3.6,3.3,2.7,3.1,3.5,3.4,3.4,,0
6,0.3801419990,1,2,1,8,2,2,1,0,18.3500000000000,12,7,0,0,2019,3,3.2,2.9,3.7,3,3.5,3.2,2.7,2.7,3.8,3.3,3.3,,0
6,0.4562438712,3,2,9,2,3,2,2,0,15.2250000000000,12,7,1,0,2019,3.7,3.1,3.6,3.9,3.5,4,3.1,3.1,3.1,3.4,2.9,2.8,,0
6,0.2771847991,1,2,9,8,4,4,2,0,17.8750000000000,12,7,1,0,2019,3.1,3.5,3.4,3.9,4,4,3.5,3.2,3.3,4,3,3,,0
6,0.0405890313,3,1,1,8,1,1,1,0,16.5527777777778,13,7,1,32.52,2019,3.1,3.2,3.9,3.4,4,3.5,3.2,3.2,3.2,3,3.1,3.1,,0
6,0.1666856486,1,2,3,8,2,2,2,0,15.2750000000000,12,7,0,0,2019,3.2,3.7,4,3.9,3.6,3.8,3.6,3.4,3.5,3.4,3.4,3.2,,0
6,0.4615610182,3,1,2,2,3,3,2,0,17.9194444444444,11,8,0,51,2019,4.4,4.5,4.5,4.3,4.1,4.2,3.8,4.4,3.8,3.7,3.9,3.9,,0
6,0.2836908162,1,2,1,8,1,6,2,0,18.7138888888889,12,7,0,0,2019,3.1,3.2,2.6,3.7,2.7,3.7,2.7,2.6,3.1,3.9,2.9,2.7,,0
6,0.1349236006,1,2,1,8,2,2,1,0,16.0694444444444,12,7,1,0,2019,3.6,3.2,3.2,3.7,3.2,3.8,3.1,3,3.4,3.1,3.2,3.2,,0
6,0.2081839524,1,2,1,8,3,3,2,1,18.7138888888889,13,7,2,31.46,2019,3,2.8,2.7,3.5,2.6,3.7,2.1,2.8,2.5,3.2,2.8,2.2,,0
6,0.0528285718,1,2,9,7,1,1,2,0,16.0083333333333,13,7,0,0,2019,3.1,3.3,3.4,4.2,3.3,3.7,2.9,2.9,3.3,2.6,3.2,3,,0
6,0.4366924540,1,2,9,8,1,1,2,0,17.6944444444444,13,7,0,0,2019,3,3.1,2.7,3.6,2.8,3.7,2.5,2.9,2.8,3,3,2.9,,0
6,0.2547146067,1,2,1,8,1,6,1,0,17.4833333333333,11,7,0,0,2019,3,3.2,3.8,3.6,3.9,3.9,2.9,3.1,3.4,3.8,2.9,3,,0
6,0.5772362081,1,2,1,8,2,5,1,0,18.6027777777778,11,7,4,0,2019,3.9,3.2,3.2,4,3.1,3.8,3.1,3.2,3.3,3.6,2.3,2.2,,0
6,0.4372481141,1,1,2,2,1,1,2,1,17.8361111111111,11,7,2,35,2019,3.4,3.1,3.3,3.8,3.9,3.7,3,3.3,3.6,3.7,3.7,3.6,,0
6,0.3735191869,3,2,2,8,3,1,2,0,17.4472222222222,12,7,0,0,2019,3.3,3.1,3.3,4.4,2.6,3.9,3.2,3,3.2,3.4,3.8,3.4,,0
6,0.3640424567,1,1,2,2,2,2,2,0,16.5555555555556,12,7,1,36.75,2019,3.4,3.2,3.8,4.2,3.7,3.6,2.7,2.9,3.2,3.7,3.6,3.7,,0
6,0.1247172709,1,1,1,8,1,4,2,0,15.6000000000000,12,7,1,53,2019,3.2,3.6,3.5,3.9,3.5,3.9,3.1,3.2,3,3.4,3.4,2.9,,0
6,1.2282327674,1,1,9,1,1,1,1,0,16.5638888888889,12,7,1,0,2019,3.3,3.9,4.1,4.4,3.5,3.5,3.2,3.5,3.7,3.5,3.5,3.5,,0
6,0.6761126432,3,1,2,6,3,6,2,0,17.0333333333333,11,7,0,37,2019,3.8,4,4.3,4.4,4.1,3.9,3.6,3.4,3.6,3.8,3.5,3.5,,0
6,0.5143225765,1,1,2,8,1,6,2,0,16.8750000000000,11,8,0,0,2019,4.4,4.5,4.2,4.6,4.5,4.1,3.8,4.3,3.7,4,3.7,3.6,,0
6,0.8461873411,1,1,9,8,3,3,1,0,15.4583333333333,11,7,0,0,2019,3.9,3.9,3.9,4.1,4,3.6,3.2,3.5,3.6,3.8,3.9,3.8,,0
6,0.3257511326,3,2,9,8,3,3,2,0,17.2611111111111,13,7,0,0,2019,3,2.9,3,3.6,2.6,3.5,2.3,2.5,3,2.9,2.7,2.6,,0
6,1.2344582250,1,1,9,8,2,2,2,0,16.8722222222222,11,6,0,0,2019,3.9,4.7,4.5,4.2,4.7,3.8,4.1,3.9,4.8,4.3,4.6,4.6,,0
6,0.5300396080,1,2,9,8,2,6,3,4,16.0416666666667,12,6,0,34.86,2019,3.1,3.8,3.8,3.7,3.9,3.8,3.6,3.7,4,3.1,4.2,4.2,,0
6,3.9154225105,1,2,9,8,3,3,1,0,18.5944444444444,11,6,0,0,2019,3.8,4.9,4.5,3.8,4.9,4.3,3.7,4,4.5,4.2,3.7,3.7,,0
6,0.3866495581,1,2,9,8,3,3,1,0,18.1694444444444,14,6,0,0,2019,3.6,3.9,3.9,4,3.6,4.4,3.8,3.7,4.3,3.9,3.3,3.3,,0
6,0.6491505950,1,2,9,6,2,2,2,0,16.7305555555556,14,6,1,0,2019,3.1,3.8,3.8,3.1,3.7,3.6,3.9,3.9,4.3,3.5,3.9,3.6,,0
6,5.3160463552,1,2,9,8,3,6,2,0,16.8833333333333,14,7,0,46.85,2019,3,3.3,3.4,3.2,2.2,3.9,3,3,3.6,3.3,2.9,2.9,,0
6,0.4301184358,1,2,9,2,2,6,1,0,17.8444444444444,12,6,2,39.72,2019,3.2,3.3,3.7,3.1,3.8,3.7,3.2,3,3.9,3.3,3.7,3.1,,0
6,0.7451660769,1,2,2,8,3,6,2,0,17.3972222222222,14,6,0,0,2019,3.5,3.1,3.2,4.2,3.7,4.1,4.4,3.8,3.3,3.5,3.7,4,,0
6,0.2043475397,1,1,9,8,6,6,2,0,16.7277777777778,13,7,5,33.3,2019,3.4,4,4,3.6,4,3.9,3.7,3.1,3.7,3.2,4,3.4,,0
6,0.1064327158,1,2,9,2,2,2,2,0,16.7277777777778,14,6,0,0,2019,3.1,3.8,3.8,3.1,3.8,3.7,3.1,3,2.4,3.1,3.2,2.6,,0
6,0.1624237245,1,1,9,8,2,2,2,0,17.6777777777778,14,6,0,15.28,2019,3,3.8,4,3.2,4.1,3,3.3,3.2,3.4,3.2,2.6,2.6,,0
6,0.4343715048,1,2,9,8,6,6,2,0,16.2750000000000,13,6,0,0,2019,3,3.2,3.4,3.3,3.5,3.8,2.7,2.3,3.1,4.1,2.7,2.7,,0
6,0.1094687967,1,1,9,8,2,6,2,0,17.1416666666667,14,6,0,15.81,2019,3.1,3.2,3.7,3,3.7,3.7,3,2.1,3.1,3.1,2.4,2.4,,0
6,0.2492803346,1,2,9,8,1,6,2,0,18.2916666666667,14,6,0,19.99,2019,3,3.5,3.6,3.4,3.6,3.6,3.5,3.1,3.6,3.6,3.1,2.5,,0
6,0.5243422098,1,2,1,8,2,2,1,0,17.0250000000000,12,6,1,0,2019,3.1,4.1,4.3,3.3,4.4,3.8,3.2,3.4,3.9,3.2,3.1,2.8,,0
6,0.3915067001,1,1,9,8,2,2,2,0,16.7111111111111,13,6,0,0,2019,3.1,4.3,4.6,3.1,4.6,3,3.4,2.9,4,3.2,3.6,3.3,,0
6,0.0673506895,1,2,9,8,4,4,2,0,17.8583333333333,12,6,0,55.23,2019,3.3,4.2,4.5,3.6,4.6,3.7,4.1,4,4.5,4.2,3.7,3.4,,0
7,0.2751565771,1,2,2,6,4,4,2,0,16.9777777777778,14,8,0,35.42,2019,3.6,3.3,3.3,3,4.1,3.5,3.4,3.2,3.1,3,3.6,3.6,,0
7,0.1268480534,1,1,9,8,1,2,2,0,17.6611111111111,12,8,0,0,2019,3.4,3.3,3.6,3.8,3.8,3.7,3.4,3.6,3.1,3,3.6,3.5,,0
7,0.7628173896,1,1,1,8,1,6,2,0,19.0222222222222,16,8,0,0,2019,3.7,4.2,3.9,3.4,4.2,3.8,3.3,3.3,3,3.4,3.6,3.5,,0
7,0.5800378665,3,2,2,2,3,3,2,0,18.3361111111111,13,8,1,0,2019,4,3.5,3.6,4.3,4.2,3.9,3.6,3.4,3,3.4,3.8,3.6,,0
7,0.3931705910,3,1,2,8,2,3,2,0,17.0166666666667,15,8,1,50.7,2019,3.5,3.7,3.3,3.5,4.1,3.6,3.7,3.4,3.2,3.4,3.4,3.4,,0
7,0.4615610182,3,1,2,2,3,3,2,0,17.0416666666667,11,8,0,51,2019,4.4,4.5,4.5,4.3,4.1,4.2,3.8,4.4,3.8,3.7,3.9,3.9,,0
7,0.3958769256,1,2,2,8,3,3,2,2,17.0861111111111,15,8,1,34,2019,3.2,3.5,3.6,3.6,4.1,4.1,3.3,3.3,3,3.3,3.7,3.7,,0
7,0.7526425941,1,2,1,8,4,6,1,0,16.1277777777778,15,8,1,0,2019,3.3,3.8,2.9,3,3.9,3.3,3.2,1.6,1.9,2.4,3.3,3.2,,0
7,0.8265532932,1,2,1,2,1,6,1,0,17.7111111111111,14,8,0,0,2019,3.9,4.2,3.4,4.6,4.1,4,3.7,3.5,3.2,3.8,3.7,3.7,,0
7,0.3137598959,3,1,3,8,3,3,2,0,19.9833333333333,13,8,0,46,2019,3.3,3.5,3.4,4,3.8,3.2,3.4,3.6,3,2.8,3.5,3.5,,0
7,0.1955496846,1,2,2,8,2,6,2,0,17.4722222222222,12,8,0,0,2019,3.2,3.4,3,2.9,3.5,3.9,3,3,3.1,3,3.2,3,,0
7,0.5029322384,1,1,2,8,3,3,2,0,17.6722222222222,13,8,0,44.77,2019,3.1,3.6,3.5,3.2,4,3.6,3.2,3.1,3.3,3.2,3.4,3.4,,0
7,0.2772801659,1,1,9,2,4,4,2,0,17.8527777777778,12,8,1,0,2019,3.5,3.7,3.3,3.9,3.8,3.7,3.4,3.7,3.1,3.2,3.6,3.5,,0
7,0.6986410942,3,2,9,8,2,2,1,0,18.0861111111111,13,8,0,0,2019,3.7,4,3.5,3.2,4.1,4,3.6,3.6,3.6,3.2,3.7,3.7,,0
7,0.3964839942,1,1,2,8,2,2,2,0,17.4722222222222,13,8,0,53,2019,3.8,4,3.4,3.5,3.7,3.6,3.2,3.6,3.1,3.4,3.3,3.3,,0
7,0.4786021698,1,2,1,8,3,3,2,0,17.1055555555556,14,8,0,25,2019,3.2,2.4,3.2,2.6,3.9,3.7,3.2,2.1,2.2,2.7,3,3,,0
7,0.5143225765,1,2,2,8,1,6,2,0,17.4750000000000,13,8,1,0,2019,3.3,2.9,3.2,3.5,3.9,3.7,3.2,3.1,3,3.2,3.5,3.6,,0
7,0.7681066534,1,1,2,8,1,6,2,0,17.4666666666667,13,8,2,0,2019,3.1,3.7,3.3,3.3,3.8,3.6,3,3.4,3.1,2.8,3.1,2.8,,0
7,0.5143225765,1,1,2,8,1,6,2,0,17.4888888888889,11,8,0,0,2019,4.4,4.5,4.2,4.6,4.5,4.1,3.8,4.3,3.7,4,3.7,3.6,,0
7,0.2770528862,1,2,1,2,6,6,1,0,16.7305555555556,16,8,0,0,2019,3.4,3.4,3.2,3.5,4,3.7,3.2,2.5,3,2.8,3.3,3.3,,0
